353	For a movie audience , The Hours does n't connect in a neat way , but introduces characters who illuminate mysteries of sex , duty and love .	2
354	Purports to be a Hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging .	1
355	Too clever by about nine-tenths .	3
356	This is no `` Waterboy ! ''	1
357	They 're going through the motions , but the zip is gone .	2
358	The script 's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .	2
359	Not as good as the original , but what is ...	2
360	Those moviegoers who would automatically bypass a hip-hop documentary should give `` Scratch '' a second look .	4
361	Bigelow offers some flashy twists and turns that occasionally fortify this turgid fable .	3
362	An unsophisticated sci-fi drama that takes itself all too seriously .	1
363	Stupid , infantile , redundant , sloppy , over-the-top , and amateurish .	0
364	Resident Evil is what comes from taking John Carpenter 's Ghosts of Mars and eliminating the beheadings .	2
365	The movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .	0
366	With or without the sex , a wonderful tale of love and destiny , told well by a master storyteller	4
367	Though it goes further than both , anyone who has seen The Hunger or Cat People will find little new here , but a tasty performance from Vincent Gallo lifts this tale of cannibal lust above the ordinary .	3
368	A terrific date movie , whatever your orientation .	3
369	Once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny .	0
370	How do you make a movie with depth about a man who lacked any ?	1
371	Translation : ` We do n't need to try very hard . '	1
372	`` Frailty '' offers chills much like those that you get when sitting around a campfire around midnight , telling creepy stories to give each other the willies .	4
373	Less front-loaded and more shapely than the two-hour version released here in 1990 .	2
374	An ambitious movie that , like Shiner 's organizing of the big fight , pulls off enough of its effects to make up for the ones that do n't come off .	4
375	Some movies suck you in despite their flaws , and Heaven is one such beast .	4
376	Very well written and directed with brutal honesty and respect for its audience .	4
377	Twenty years after its first release , E.T. remains the most wondrous of all Hollywood fantasies -- and the apex of Steven Spielberg 's misunderstood career .	4
378	Gooding offers a desperately ingratiating performance .	1
379	... stumbles over every cheap trick in the book trying to make the outrage come even easier .	1
380	Nicely combines the enigmatic features of ` Memento ' with the hallucinatory drug culture of ` Requiem for a Dream . '	3
381	Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible .	4
382	Just a bunch of good actors flailing around in a caper that 's neither original nor terribly funny .	0
383	This ill-conceived and expensive project winds up looking like a bunch of talented thesps slumming it .	0
384	Broder 's screenplay is shallow , offensive and redundant , with pitifully few real laughs .	1
385	Leguizamo and Jones are both excellent and the rest of the cast is uniformly superb .	4
386	Trying to figure out the rules of the Country Bear universe -- when are bears bears and when are they like humans , only hairier -- would tax Einstein 's brain .	1
387	`` Feardotcom '' has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .	2
388	Delia , Greta , and Paula rank as three of the most multilayered and sympathetic female characters of the year .	4
389	The beauty of Alexander Payne 's ode to the Everyman is in the details .	3
390	The town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .	1
391	Julie Davis is the Kathie Lee Gifford of film directors , sadly proving once again ego does n't always go hand in hand with talent .	1
392	Much credit must be given to the water-camera operating team of Don King , Sonny Miller , and Michael Stewart .	3
393	In this film , Aussie David Caesar channels the not-quite-dead career of Guy Ritchie .	2
394	As averse as I usually am to feel-good , follow-your-dream Hollywood fantasies , this one got to me .	4
395	Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .	3
396	Would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ?	2
397	Loses its sense of humor in a vat of failed jokes , twitchy acting , and general boorishness .	0
398	This misty-eyed Southern nostalgia piece , in treading the line between sappy and sanguine , winds up mired in tear-drenched quicksand .	1
399	To be oblivious to the existence of this film would be very sweet indeed .	1
400	Despite its flaws ... Belinsky is still able to create an engaging story that keeps you guessing at almost every turn .	3
401	A porn film without the sex scenes .	2
402	The movie plays up the cartoon 's more obvious strength of snazziness while neglecting its less conspicuous writing strength .	2
403	Notwithstanding my problem with the movie 's final half hour , I 'm going to recommend SECRETARY , based on the wonderful acting clinic put on by Spader and Gyllenhaal , and also the unique way Shainberg goes about telling what at heart is a sweet little girl -	3
